Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-08-01,116.38,120.93,114.6,117.68,2825900.0,0.0,1.0,113.43916329342,117.87418815151,111.7041425797,114.70631325287,2825900.0
2013-07-31,115.41,115.91,113.51,114.07,2903100.0,0.0,1.0,112.49367447752,112.98103984654,110.64168607524,111.18753528854,2903100.0
2013-07-30,115.55,115.93,113.35,115.0,2255800.0,0.0,1.0,112.63013678084,113.0005344613,110.48572915715,112.09403487492,2255800.0
2013-07-29,116.96,117.09,115.16,115.23,1217600.0,0.0,1.0,114.00450712148,114.13122211743,112.24999179301,112.31822294467,1217600.0
2013-07-26,116.4,117.12,115.99,116.85,1682100.0,0.0,1.0,113.45865790818,114.16046403957,113.05901830558,113.8972867403,1682100.0
2013-07-25,117.12,117.67,116.74,117.22,2349400.0,0.0,1.0,114.16046403957,114.69656594549,113.79006635911,114.25793711337,2349400.0
2013-07-24,117.69,117.97,116.83,117.29,1288600.0,0.0,1.0,114.71606056025,114.98898516691,113.87779212554,114.32616826504,1288600.0
2013-07-23,116.18,118.29,115.97,117.29,2865700.0,0.0,1.0,113.24421714581,115.30089900308,113.03952369082,114.32616826504,2865700.0
2013-07-22,116.34,116.99,114.7,116.03,2552800.0,0.0,1.0,113.4001740639,114.03374904362,111.80161565351,113.0980075351,2552800.0
2013-07-19,119.11,119.46,116.04,116.47,4120000.0,0.0,1.0,116.10017820827,116.44133396659,113.10775484248,113.52688905984,4120000.0
2013-07-18,113.45,114.76,113.36,113.91,2058500.0,0.0,1.0,110.58320223095,111.86009949779,110.49547646453,111.03157837045,2058500.0
2013-07-17,113.52,114.0,112.12,113.35,3653800.0,0.0,1.0,110.65143338262,111.11930413688,109.28681034936,110.48572915715,3653800.0
2013-07-16,114.85,115.03,113.29,113.38,2309100.0,0.0,1.0,111.94782526421,112.12327679706,110.42724531287,110.51497107929,2309100.0
2013-07-15,115.42,116.6,114.82,114.89,1351800.0,0.0,1.0,112.5034217849,113.65360405579,111.91858334207,111.98681449373,1351800.0
2013-07-12,115.48,115.48,113.77,115.16,2970100.0,0.0,1.0,112.56190562918,112.56190562918,110.89511606713,112.24999179301,2970100.0
2013-07-11,115.91,116.95,114.22,115.36,2458000.0,0.0,1.0,112.98103984654,113.9947598141,111.33374489925,112.44493794061,2458000.0
2013-07-10,114.04,114.71,112.67,113.85,2057100.0,0.0,1.0,111.1582933664,111.81136296089,109.82291225528,110.97309452617,2057100.0
2013-07-09,112.71,115.36,112.61,114.06,4197800.0,0.0,1.0,109.8619014848,112.44493794061,109.764428411,111.17778798116,4197800.0
2013-07-08,113.23,114.24,111.7,111.98,3586000.0,0.0,1.0,110.36876146858,111.35323951401,108.87742343938,109.15034804603,3586000.0
2013-07-05,111.2,113.11,110.95,112.36,1982200.0,0.0,1.0,108.39005807036,110.25179378002,108.14637538585,109.52074572649,1982200.0
2013-07-03,108.76,112.58,107.8,112.45,2224000.0,0.0,1.0,106.01171506953,109.73518648886,105.07597356101,109.60847149291,2224000.0
2013-07-02,110.95,111.3,109.13,109.47,4152600.0,0.0,1.0,108.14637538585,108.48753114416,106.37236544261,106.70377389354,4152600.0
2013-07-01,112.76,114.71,110.59,110.95,5232900.0,0.0,1.0,109.9106380217,111.81136296089,107.79547232015,108.14637538585,5232900.0
2013-06-28,107.84,113.06,107.38,112.48,4402100.0,0.0,1.0,105.11496279053,110.20305724312,104.66658665103,109.63771341505,4402100.0
2013-06-27,103.97,112.44,103.97,108.22,8367400.0,0.0,1.0,101.34275483431,109.59872418553,101.34275483431,105.48536047099,8367400.0
2013-06-26,100.25,104.21,100.25,103.64,2932600.0,0.0,1.0,97.716756488788,101.57669021144,97.716756488788,101.02109369075,2932600.0
2013-06-25,100.48,100.98,98.46,99.37,3311300.0,0.0,1.0,97.940944558538,98.428309927559,95.971988467691,96.85899343931,3311300.0
2013-06-24,100.8,101.39,99.73,99.75,2225400.0,0.0,1.0,98.252858394711,98.827949530157,97.209896505006,97.229391119767,2225400.0
2013-06-21,101.45,102.41,100.5,101.83,4686000.0,0.0,1.0,98.886433374439,99.82217488296,97.960439173299,99.256831054896,4686000.0
2013-06-20,101.99,102.2,99.81,100.41,1961700.0,0.0,1.0,99.412787972982,99.617481427971,97.287874964049,97.872713406875,1961700.0
2013-06-19,102.99,103.82,102.25,102.49,1482500.0,0.0,1.0,100.38751871103,101.1965452236,99.666217964874,99.900153342004,1482500.0
2013-06-18,101.49,104.0,101.3,103.01,2349600.0,0.0,1.0,98.925422603961,101.37199675645,98.740223763733,100.40701332579,2349600.0
2013-06-17,102.5,103.21,100.46,101.29,4841300.0,0.0,1.0,99.909900649384,100.60195947339,97.921449943777,98.730476456352,4841300.0
2013-06-14,95.85,104.13,95.79,103.93,9007100.0,0.0,1.0,93.4279412414,101.49871175239,93.369457397117,101.30376560479,9007100.0
2013-06-13,94.07,96.4,93.57,96.15,1523900.0,0.0,1.0,91.692920527684,93.964043147323,91.205555158662,93.720360462813,1523900.0
2013-06-12,96.47,96.58,93.8,93.9,1413000.0,0.0,1.0,94.032274298986,94.139494680171,91.429743228412,91.527216302216,1413000.0
2013-06-11,95.05,96.52,94.74,95.98,1721600.0,0.0,1.0,92.648156650966,94.081010835888,92.345990122172,93.554656237345,1721600.0
2013-06-10,95.96,96.53,95.36,95.74,2252400.0,0.0,1.0,93.535161622584,94.090758143269,92.950323179759,93.320720860215,2252400.0
2013-06-07,95.44,95.55,94.42,94.93,1480600.0,0.0,1.0,93.028301638802,93.135522019987,92.034076285999,92.5311889624,1480600.0
2013-06-06,93.1,94.66,93.1,94.66,1592800.0,0.0,1.0,90.747431711782,92.268011663129,90.747431711782,92.268011663129,1592800.0
2013-06-05,94.83,95.12,92.87,92.97,2444200.0,0.0,1.0,92.433715888596,92.716387802629,90.523243642032,90.620716715837,2444200.0
2013-06-04,94.88,95.47,93.97,95.23,1724000.0,0.0,1.0,92.482452425498,93.057543560944,91.595447453879,92.823608183813,1724000.0
2013-06-03,95.5,95.52,94.0,95.17,1557600.0,0.0,1.0,93.086785483085,93.106280097846,91.624689376021,92.765124339531,1557600.0
2013-05-31,96.48,97.24,95.51,95.51,3592800.0,0.0,1.0,94.042021606367,94.782816967279,93.096532790465,93.096532790465,3592800.0
2013-05-30,96.11,97.33,96.11,96.89,1922000.0,0.0,1.0,93.681371233291,94.870542733703,93.681371233291,94.441661208964,1922000.0
2013-05-29,95.16,96.26,94.51,96.02,1621400.0,0.65,1.0,92.75537703215,93.827580843997,92.121802052422,93.593645466867,1621400.0
2013-05-28,95.93,96.64,95.52,96.27,1388600.0,0.0,1.0,92.877194679182,93.564600164664,92.480242215735,93.206374770821,1388600.0
2013-05-24,95.64,95.8,94.62,95.03,1425600.0,0.0,1.0,92.596423424549,92.751331702967,91.608883149632,92.005835613079,1425600.0
2013-05-23,94.94,96.35,94.86,96.03,1526000.0,0.0,1.0,91.918699706469,93.28382891003,91.84124556726,92.974012353194,1526000.0
2013-05-22,96.86,97.37,95.05,95.56,1794000.0,0.0,1.0,93.777599047489,94.271369184947,92.025199147882,92.51896928534,1794000.0
2013-05-21,96.81,97.82,96.62,97.01,1811000.0,0.0,1.0,93.729190210483,94.707048717999,93.545236629861,93.922825558506,1811000.0
2013-05-20,97.96,98.09,96.28,96.64,1890400.0,0.0,1.0,94.842593461615,94.96845643783,93.216056538222,93.564600164664,1890400.0
2013-05-17,97.42,98.04,97.18,97.95,1313600.0,0.0,1.0,94.319778021953,94.920047600824,94.087415604325,94.832911694214,1313600.0
2013-05-16,98.75,99.09,96.86,97.22,1820400.0,0.0,1.0,95.607453086305,95.936633177944,93.777599047489,94.12614267393,1820400.0
2013-05-15,98.17,99.43,97.72,99.24,1972000.0,0.0,1.0,95.045910577039,96.265813269583,94.610231043987,96.081859688961,1972000.0
2013-05-14,98.29,98.69,98.0,98.17,1328100.0,0.0,1.0,95.162091785853,95.549362481898,94.881320531219,95.045910577039,1328100.0
2013-05-13,97.67,98.53,97.67,98.17,1612300.0,0.0,1.0,94.561822206982,95.39445420348,94.561822206982,95.045910577039,1612300.0
2013-05-10,98.07,98.75,97.63,98.04,1844600.0,0.0,1.0,94.949092903027,95.607453086305,94.523095137377,94.920047600824,1844600.0
2013-05-09,98.02,98.67,97.17,97.94,1580800.0,0.0,1.0,94.900684066022,95.529998947096,94.077733836924,94.823229926812,1580800.0
2013-05-08,97.57,98.55,97.4,98.32,2549700.0,0.0,1.0,94.46500453297,95.413817738282,94.300414487151,95.191137088056,2549700.0
2013-05-07,96.17,97.7,96.1,97.57,1346000.0,0.0,1.0,93.10955709681,94.590867509185,93.041784725002,94.46500453297,1346000.0
2013-05-06,96.04,96.58,95.69,96.23,1095000.0,0.0,1.0,92.983694120595,93.506509560257,92.644832261555,93.167647701217,1095000.0
2013-05-03,96.2,96.94,96.2,96.34,1358500.0,0.0,1.0,93.138602399013,93.855053186698,93.138602399013,93.274147142629,1358500.0
2013-05-02,94.51,95.86,94.51,95.63,1902500.0,0.0,1.0,91.50238370822,92.809422307374,91.50238370822,92.586741657148,1902500.0
2013-05-01,93.94,94.91,93.48,94.37,4608700.0,0.0,1.0,90.950522966354,91.889654404266,90.505161665902,91.366838964604,4608700.0
2013-04-30,94.34,94.92,93.42,93.89,2389800.0,0.0,1.0,91.3377936624,91.899336171667,90.447071061495,90.902114129349,2389800.0
2013-04-29,93.68,94.44,93.54,94.23,2961000.0,0.0,1.0,90.698797013925,91.434611336412,90.563252270309,91.231294220988,2961000.0
2013-04-26,92.39,93.86,92.17,93.43,4133300.0,0.0,1.0,89.449849019177,90.873068827145,89.236850136352,90.456752828896,4133300.0
2013-04-25,89.9,92.61,89.81,92.19,4418800.0,0.0,1.0,87.039088936292,89.662847902002,86.951953029682,89.256213671154,4418800.0
2013-04-24,92.74,93.5,91.79,92.73,2914200.0,0.0,1.0,89.788710878217,90.524525200704,88.868942975108,89.779029110816,2914200.0
2013-04-23,92.83,93.03,91.56,92.45,2238400.0,0.0,1.0,89.875846784827,90.06948213285,88.646262324882,89.507939623584,2238400.0
2013-04-22,91.6,92.53,91.28,92.31,1983000.0,0.0,1.0,88.684989394487,89.585393762793,88.37517283765,89.372394879968,1983000.0
2013-04-19,90.96,91.48,90.36,91.28,6203100.0,0.0,1.0,88.065356280813,88.568808185673,87.484450236745,88.37517283765,6203100.0
2013-04-18,92.29,92.31,90.38,90.64,2466900.0,0.0,1.0,89.353031345166,89.372394879968,87.503813771547,87.755539723977,2466900.0
2013-04-17,92.41,93.08,91.59,91.96,1810600.0,0.0,1.0,89.469212553979,90.117890969856,88.675307627085,89.033533020928,1810600.0
2013-04-16,92.76,93.36,92.61,93.07,3432400.0,0.0,1.0,89.808074413019,90.388980457088,89.662847902002,90.108209202455,3432400.0
2013-04-15,93.23,93.63,92.48,92.48,2444100.0,0.0,1.0,90.263117480873,90.650388176919,89.536984925787,89.536984925787,2444100.0
2013-04-12,93.42,94.0,93.39,93.67,3952500.0,0.0,1.0,90.447071061495,91.008613570761,90.418025759292,90.689115246524,3952500.0
2013-04-11,94.16,94.68,93.03,93.59,4230900.0,0.0,1.0,91.16352184918,91.666973754039,90.06948213285,90.611661107314,4230900.0
2013-04-10,94.7,95.41,94.17,94.23,2804400.0,0.0,1.0,91.686337288842,92.373742774323,91.173203616581,91.231294220988,2804400.0
2013-04-09,96.33,96.48,94.59,94.68,2318200.0,0.0,1.0,93.264465375228,93.409691886245,91.579837847429,91.666973754039,2318200.0
2013-04-08,97.28,97.79,95.43,95.97,3124200.0,0.0,1.0,94.184233278337,94.678003415795,92.393106309125,92.915921748787,3124200.0
2013-04-05,97.34,97.63,96.42,97.57,2964000.0,0.0,1.0,94.242323882744,94.523095137377,93.351601281838,94.46500453297,2964000.0
2013-04-04,96.47,97.72,96.47,97.47,3302400.0,0.0,1.0,93.400010118844,94.610231043987,93.400010118844,94.368186858959,3302400.0
2013-04-03,97.3,97.63,96.15,96.62,3394700.0,0.0,1.0,94.203596813139,94.523095137377,93.090193562008,93.545236629861,3394700.0
2013-04-02,96.25,97.27,96.23,96.95,1591000.0,0.0,1.0,93.187011236019,94.174551510936,93.167647701217,93.864734954099,1591000.0
2013-04-01,96.11,96.57,95.87,96.24,2137900.0,0.0,1.0,93.051466492403,93.496827792856,92.819104074775,93.177329468618,2137900.0
2013-03-28,96.14,96.3,95.49,96.06,2106600.0,0.0,1.0,93.080511794606,93.235420073025,92.451196913532,93.003057655397,2106600.0
2013-03-27,95.68,96.17,95.19,96.01,1504300.0,0.0,1.0,92.635150494154,93.10955709681,92.160743891498,92.954648818391,1504300.0
2013-03-26,95.73,96.09,94.92,96.04,3883200.0,0.0,1.0,92.683559331159,93.032102957601,91.899336171667,92.983694120595,3883200.0
2013-03-25,96.14,96.45,94.95,95.37,2228500.0,0.0,1.0,93.080511794606,93.380646584042,91.92838147387,92.335015704718,2228500.0
2013-03-22,94.16,96.33,94.09,95.79,3533700.0,0.0,1.0,91.16352184918,93.264465375228,91.095749477372,92.741649935566,3533700.0
2013-03-21,95.0,95.24,93.69,93.83,3412300.0,0.0,1.0,91.976790310876,92.209152728503,90.708478781326,90.844023524942,3412300.0
2013-03-20,94.5,96.05,94.44,95.62,2647200.0,0.0,1.0,91.492701940819,92.993375887996,91.434611336412,92.577059889747,2647200.0
2013-03-19,94.22,94.45,93.46,94.14,3369800.0,0.0,1.0,91.221612453587,91.444293103813,90.4857981311,91.144158314377,3369800.0
2013-03-18,91.08,93.61,90.42,93.43,3067100.0,0.0,1.0,88.181537489627,90.631024642117,87.542540841152,90.456752828896,3067100.0
2013-03-15,91.79,92.5,91.65,92.23,3325400.0,0.0,1.0,88.868942975108,89.55634846059,88.733398231492,89.294940740759,3325400.0
2013-03-14,91.84,91.99,91.46,91.83,1961800.0,0.0,1.0,88.917351812114,89.062578323131,88.549444650871,88.907670044713,1961800.0
2013-03-13,91.5,91.85,90.99,91.69,2099900.0,0.0,1.0,88.588171720475,88.927033579515,88.094401583017,88.772125301097,2099900.0
2013-03-12,90.98,91.74,90.6,91.58,2743500.0,0.0,1.0,88.084719815616,88.820534138103,87.716812654372,88.665625859684,2743500.0
2013-03-11,89.79,91.13,89.35,90.77,2662400.0,0.0,1.0,86.932589494879,88.229946326633,86.506591729229,87.881402700192,2662400.0
2013-03-08,89.71,90.23,89.68,89.77,2020600.0,0.0,1.0,86.85513535567,87.35858726053,86.826090053467,86.913225960077,2020600.0
2013-03-07,89.13,89.96,89.0,89.32,1961700.0,0.0,1.0,86.293592846404,87.097179540699,86.167729870189,86.477546427026,1961700.0
2013-03-06,90.0,90.21,88.96,89.29,2523900.0,0.0,1.0,87.135906610303,87.339223725727,86.129002800584,86.448501124822,2523900.0
2013-03-05,89.13,90.13,89.09,89.65,2142300.0,0.0,1.0,86.293592846404,87.261769586518,86.254865776799,86.797044751263,2142300.0
2013-03-04,88.47,89.06,87.07,88.89,1967500.0,0.0,1.0,85.654596197928,86.225820474596,84.299148761768,86.061230428776,1967500.0
2013-03-01,86.3,88.69,86.08,88.69,4361100.0,0.0,1.0,83.55365267188,85.867595080753,83.340653789055,85.867595080753,4361100.0
2013-02-28,87.68,87.81,86.39,86.39,4469500.0,0.0,1.0,84.889736573238,85.015599549453,83.64078857849,83.64078857849,4469500.0
2013-02-27,86.48,88.34,86.0,88.02,3378600.0,0.0,1.0,83.7279244851,85.528733221713,83.263199649846,85.218916664877,3378600.0
2013-02-26,85.93,86.71,85.67,86.46,2847700.0,0.65,1.0,83.195427278037,83.950605135327,82.943701325608,83.708560950298,2847700.0
2013-02-25,86.56,87.47,86.21,86.61,3749400.0,0.0,1.0,83.180037146801,84.054503803497,82.843703817302,83.2280847653,3749400.0
2013-02-22,85.86,86.74,84.57,86.39,3551200.0,0.0,1.0,82.507370487804,83.3530085734,81.26774193051,83.016675243901,3551200.0
2013-02-21,86.02,86.27,84.69,84.75,3200900.0,0.0,1.0,82.661122867003,82.901360959502,81.383056214909,81.440713357109,3200900.0
2013-02-20,86.91,87.86,86.41,86.44,2709200.0,0.0,1.0,83.516370476299,84.429275227795,83.035894291301,83.064722862401,2709200.0
2013-02-19,86.7,87.25,86.5,86.98,3433900.0,0.0,1.0,83.3145704786,83.843094282098,83.122380004601,83.583637142199,3433900.0
2013-02-15,86.08,87.47,85.86,86.94,3583100.0,0.0,1.0,82.718780009203,84.054503803497,82.507370487804,83.545199047399,3583100.0
2013-02-14,85.86,87.22,85.33,86.24,4341400.0,0.0,1.0,82.507370487804,83.814265710998,81.998065731706,82.872532388402,4341400.0
2013-02-13,87.74,87.75,86.6,86.76,3053300.0,0.0,1.0,84.313960943395,84.323570467095,83.218475241601,83.3722276208,3053300.0
2013-02-12,87.85,88.19,87.28,87.82,2589700.0,0.0,1.0,84.419665704095,84.746389509893,83.871922853197,84.390837132995,2589700.0
2013-02-11,88.71,88.75,87.52,87.94,2790700.0,0.0,1.0,85.246084742291,85.284522837091,84.102551421996,84.506151417394,2790700.0
2013-02-08,88.0,88.86,87.11,88.85,2888400.0,0.0,1.0,84.563808559594,85.39022759779,83.708560950298,85.38061807409,2888400.0
2013-02-07,88.24,88.35,87.25,87.79,4099800.0,0.0,1.0,84.794437128393,84.900141889092,83.843094282098,84.362008561895,4099800.0
2013-02-06,88.15,88.35,87.65,88.09,4183800.0,0.0,1.0,84.707951415093,84.900141889092,84.227475230096,84.650294272894,4183800.0
2013-02-05,89.17,89.78,88.0,88.21,4113200.0,0.0,1.0,85.688122832489,86.274303778186,84.563808559594,84.765608557293,4113200.0
2013-02-04,90.0,90.67,88.84,89.13,3764900.0,0.0,1.0,86.485713299585,87.129551387482,85.37100855039,85.649684737689,3764900.0
2013-02-01,89.03,90.43,86.8,90.27,8437700.0,0.0,1.0,85.553589500689,86.898922818683,83.4106657156,86.745170439484,8437700.0
2013-01-31,95.53,95.6,88.28,89.34,10444700.0,0.0,1.0,91.799779905659,91.867046571559,84.832875223193,85.851484735388,10444700.0
2013-01-30,100.37,101.23,100.08,100.7,2349900.0,0.0,1.0,96.450789376437,97.277208414633,96.172113189138,96.767903658535,2349900.0
2013-01-29,100.45,100.64,99.62,100.35,1337100.0,0.0,1.0,96.527665566037,96.710246516336,95.73007509894,96.431570329037,1337100.0
2013-01-28,100.6,101.36,100.32,100.83,1172000.0,0.0,1.0,96.671808421536,97.402132222732,96.402741757937,96.892827466635,1172000.0
2013-01-25,100.83,100.83,100.03,100.6,1115000.0,0.0,1.0,96.892827466635,96.892827466635,96.124065570639,96.671808421536,1115000.0
2013-01-24,100.8,100.97,99.93,100.38,1753100.0,0.0,1.0,96.863998895535,97.027360798434,96.027970333639,96.460398900137,1753100.0
2013-01-23,99.23,100.68,99.23,100.42,2113900.0,0.0,1.0,95.355303674642,96.748684611136,95.355303674642,96.498836994937,2113900.0
2013-01-22,99.87,102.0,99.82,100.41,2934000.0,0.0,1.0,95.970313191439,98.017141739529,95.92226557294,96.489227471237,2934000.0
2013-01-18,99.72,100.75,99.27,100.54,1826700.0,0.0,1.0,95.82617033594,96.815951277035,95.393741769442,96.614151279336,1826700.0
2013-01-17,98.98,99.86,98.98,99.52,1294800.0,0.0,1.0,95.115065582143,95.960703667739,95.115065582143,95.633979861941,1294800.0
2013-01-16,98.12,99.12,98.12,98.85,935900.0,0.0,1.0,94.288646543947,95.249598913943,94.288646543947,94.990141774044,935900.0
2013-01-15,97.89,98.72,97.67,98.59,1083100.0,0.0,1.0,94.067627498848,94.865217965945,93.856217977449,94.740294157845,1083100.0
2013-01-14,97.87,98.63,97.87,98.32,1174400.0,0.0,1.0,94.048408451449,94.778732252645,94.048408451449,94.480837017946,1174400.0
2013-01-11,98.09,98.18,97.43,97.88,978900.0,0.0,1.0,94.259817972848,94.346303686147,93.625589408651,94.058017975148,978900.0
2013-01-10,97.87,97.99,97.18,97.95,1579500.0,0.0,1.0,94.048408451449,94.163722735848,93.385351316152,94.125284641048,1579500.0
2013-01-09,96.63,97.91,96.57,97.56,2370700.0,0.0,1.0,92.856827512654,94.086846546248,92.799170370455,93.75051321675,2370700.0
2013-01-08,96.86,96.86,93.91,96.36,4226800.0,0.0,1.0,93.077846557753,93.077846557753,90.243037066267,92.597370372755,4226800.0
2013-01-07,97.29,97.92,97.1,97.26,1062200.0,0.0,1.0,93.491056076851,94.096456069948,93.308475126552,93.462227505751,1062200.0
2013-01-04,98.14,98.18,97.37,97.75,1430100.0,0.0,1.0,94.307865591347,94.346303686147,93.567932266451,93.933094167049,1430100.0
2013-01-03,99.04,99.04,97.77,97.89,1501000.0,0.0,1.0,95.172722724343,95.172722724343,93.952313214449,94.067627498848,1501000.0
2013-01-02,98.5,99.19,98.35,99.15,1263400.0,0.0,1.0,94.653808444546,95.316865579842,94.509665589046,95.278427485043,1263400.0
2012-12-31,95.02,97.24,95.0,97.19,1075500.0,0.0,1.0,91.309694196962,93.443008458351,91.290475149562,93.394960839852,1075500.0
2012-12-28,95.65,96.39,95.1,95.18,919300.0,0.0,1.0,91.915094190059,92.626198943855,91.386570386561,91.463446576161,919300.0
2012-12-27,96.18,96.7,94.97,96.22,1185900.0,0.0,1.0,92.424398946156,92.924094178554,91.261646578462,92.462837040956,1185900.0
2012-12-26,96.68,96.69,95.33,96.05,960100.0,0.0,1.0,92.904875131154,92.914484654854,91.60758943166,92.299475138057,960100.0
2012-12-24,96.02,97.0,95.79,96.74,731700.0,0.0,1.0,92.270646566957,93.212379889553,92.049627521858,92.962532273354,731700.0
2012-12-21,96.76,97.27,95.18,95.53,2725900.0,0.0,1.0,92.981751320754,93.471837029451,91.463446576161,91.799779905659,2725900.0
2012-12-20,95.6,97.43,95.46,97.27,1885100.0,0.0,1.0,91.867046571559,93.625589408651,91.73251323976,93.471837029451,1885100.0
2012-12-19,96.22,96.37,95.44,95.65,1847000.0,0.0,1.0,92.462837040956,92.606979896455,91.71329419236,91.915094190059,1847000.0
2012-12-18,95.79,96.55,94.85,96.27,2161300.0,0.0,1.0,92.049627521858,92.779951323055,91.146332294062,92.510884659456,2161300.0
2012-12-17,94.37,95.98,94.17,95.93,1660300.0,0.0,1.0,90.685075156465,92.232208472157,90.492884682466,92.184160853657,1660300.0
2012-12-14,93.42,94.52,93.23,94.07,1294000.0,0.0,1.0,89.772170404969,90.829218011964,89.58958945467,90.396789445466,1294000.0
2012-12-13,93.94,94.86,93.54,93.82,1143200.0,0.0,1.0,90.271865637367,91.155941817762,89.887484689369,90.156551352967,1143200.0
2012-12-12,94.31,94.98,93.7,93.79,2088400.0,0.0,1.0,90.627418014265,91.271256102162,90.041237068568,90.127722781867,2088400.0
2012-12-11,94.32,95.06,93.59,93.98,1718900.0,0.0,1.0,90.637027537965,91.348132291761,89.935532307868,90.310303732166,1718900.0
2012-12-10,94.63,94.89,93.68,93.92,1270800.0,0.0,1.0,90.934922772663,91.184770388862,90.022018021168,90.252646589967,1270800.0
2012-12-07,94.71,95.1,94.47,94.89,1396600.0,0.0,1.0,91.011798962263,91.386570386561,90.781170393464,91.184770388862,1396600.0
2012-12-06,94.63,94.68,94.03,94.39,1740600.0,0.0,1.0,90.934922772663,90.982970391163,90.358351350666,90.704294203865,1740600.0
2012-12-05,94.98,95.16,93.81,94.45,2207600.0,0.0,1.0,91.271256102162,91.444227528761,90.146941829267,90.761951346064,2207600.0
2012-12-04,95.01,95.57,94.75,94.97,1266500.0,0.0,1.0,91.300084673262,91.838218000459,91.050237057063,91.261646578462,1266500.0
2012-12-03,95.17,96.24,95.0,95.14,1949200.0,0.0,1.0,91.453837052461,92.482056088356,91.290475149562,91.425008481361,1949200.0
2012-11-30,94.07,95.38,93.78,94.89,2416000.0,0.0,1.0,90.396789445466,91.65563705016,90.118113258167,91.184770388862,2416000.0
2012-11-29,93.09,94.38,92.78,94.13,1470500.0,0.0,1.0,89.455056122871,90.694684680165,89.157160888172,90.454446587666,1470500.0
2012-11-28,92.02,92.83,91.51,92.66,2122800.0,0.56,1.0,88.426837086976,89.205208506672,87.936751378278,89.041846603773,2122800.0
2012-11-27,92.85,94.18,92.67,93.28,1719200.0,0.0,1.0,88.688430134738,89.95881906397,88.516497798451,89.099157382535,1719200.0
2012-11-26,92.98,94.16,92.81,93.09,1261500.0,0.0,1.0,88.812603488723,89.939715471049,88.650222948896,88.917673249787,1261500.0
2012-11-23,92.62,93.58,92.47,93.55,387400.0,0.0,1.0,88.468738816149,89.385711276347,88.325461869243,89.357055886965,387400.0
2012-11-21,92.68,92.82,91.81,92.13,1110200.0,0.0,1.0,88.526049594911,88.659774745357,87.695043302857,88.00070078959,1110200.0
2012-11-20,92.27,93.73,92.22,92.92,2076800.0,0.0,1.0,88.134425940035,89.528988223253,88.086666957733,88.755292709961,2076800.0
2012-11-19,90.75,92.41,90.55,92.38,1534500.0,0.0,1.0,86.682552878056,88.268151090481,86.491516948848,88.2394957011,1534500.0
2012-11-16,90.61,90.8,89.52,90.48,1964600.0,0.0,1.0,86.54882772761,86.730311860358,85.507681913428,86.424654373625,1964600.0
2012-11-15,90.26,92.23,90.07,90.82,2755800.0,0.0,1.0,86.214514851497,88.096218754194,86.033030718749,86.749415453279,2755800.0
2012-11-14,91.29,95.5,89.06,89.29,2286900.0,0.0,1.0,87.198349886917,91.219656196742,85.06829927625,85.287990594839,2286900.0
2012-11-13,91.22,92.17,89.43,91.13,2816800.0,0.0,1.0,87.131487311694,88.038907975431,85.421715745284,87.045521143551,2816800.0
2012-11-12,93.1,93.3,91.33,91.54,1617800.0,0.0,1.0,88.927225046248,89.118260975456,87.236557072759,87.437144798427,1617800.0
2012-11-09,91.98,93.83,91.98,93.1,1970300.0,0.0,1.0,87.857423842684,89.624506187856,87.857423842684,88.927225046248,1970300.0
2012-11-08,93.89,94.61,92.42,93.02,2129500.0,0.0,1.0,89.681816966619,90.369546311767,88.277702886941,88.850810674565,2129500.0
2012-11-07,93.78,94.42,92.09,93.25,2795200.0,0.0,1.0,89.576747205554,90.18806217902,87.962493603748,89.070501993154,2795200.0
2012-11-06,92.21,94.25,91.93,94.17,2624300.0,0.0,1.0,88.077115161273,90.025681639193,87.809664860382,89.94926726751,2624300.0
2012-11-05,92.34,95.25,91.26,91.93,5280500.0,0.0,1.0,88.201288515258,90.980861285232,87.169694497536,87.809664860382,5280500.0
2012-11-02,99.52,99.93,98.17,98.17,1821800.0,0.0,1.0,95.059478373819,95.451102028695,93.769985851667,93.769985851667,1821800.0
2012-11-01,99.16,100.02,98.59,98.74,1357500.0,0.0,1.0,94.715613701245,95.537068196839,94.171161303003,94.314438249909,1357500.0
2012-10-31,99.35,99.98,98.4,99.15,1349100.0,0.0,1.0,94.897097833993,95.498861010997,93.989677170256,94.706061904785,1349100.0
2012-10-26,97.89,99.79,97.89,99.52,1946700.0,0.0,1.0,93.502535550776,95.31737687825,93.502535550776,95.059478373819,1946700.0
2012-10-25,99.31,99.84,97.59,97.95,1619800.0,0.0,1.0,94.858890648151,95.365135860552,93.215981656964,93.559846329538,1619800.0
2012-10-24,97.66,99.52,97.36,98.73,2142600.0,0.0,1.0,93.282844232187,95.059478373819,92.996290338375,94.304886453448,2142600.0
2012-10-23,98.23,98.42,97.1,97.7,1429200.0,0.0,1.0,93.827296630429,94.008780763176,92.747943630405,93.321051418028,1429200.0
2012-10-22,99.97,99.99,98.79,99.29,1110400.0,0.0,1.0,95.489309214537,95.508412807458,94.362197232211,94.83978705523,1110400.0
2012-10-19,100.0,100.46,99.18,99.7,2970700.0,0.0,1.0,95.517964603918,95.957347241096,94.734717294166,95.231410710106,2970700.0
2012-10-18,99.5,100.5,99.13,100.31,1709600.0,0.0,1.0,95.040374780899,95.995554426938,94.686958311864,95.81407029419,1709600.0
